Latency,Jitter,Loss,Protocol,Bandwidth,Transfer,UE,experiment,Distance,Reliability
0.657,0.594411184211,0,TCP,3005.6666666666665,107000.0,05,9,60.00488935497534,99.99128304064178
0.605,0.537683168317,1,TCP,3005.6666666666665,107000.0,05,9,58.67082171843988,99.99441640315206
0.613,0.555083056478,3,TCP,3005.6666666666665,107000.0,05,9,76.15435786629148,99.991859785122
0.595,0.472421052632,0,TCP,3005.6666666666665,107000.0,05,9,67.71284417584904,99.99319871699446
0.67,0.623855263158,0,TCP,3005.6666666666665,107000.0,05,9,38.75283342763306,99.9913428214324
1.445,0.149598639456,10,UDP,32000.0,1144000.0,01,10,70.0436382686101,99.99706065069756
1.506,0.257455479452,11,UDP,32000.0,1144000.0,01,10,11.649981608141688,99.99211420392795
1.436,0.121523489933,6,UDP,32000.0,1144000.0,01,10,50.03962024105354,99.99102409050109
1.471,0.190016949153,9,UDP,32000.0,1144000.0,01,10,20.04044556931708,99.99789714248448
1.478,0.192474576271,9,UDP,32000.0,1144000.0,01,10,21.83241075388964,99.9884188508444
1.439,0.141088135593,9,UDP,32000.0,1144000.0,01,10,76.46535583189792,99.98918401692023
1.485,0.225496598639,9,UDP,32000.0,1144000.0,01,10,6.870658531774128,99.99282903024894
1.446,0.141308724832,6,UDP,32000.0,1144000.0,01,10,53.1894351956607,99.9875451697408
1.431,0.116873720137,11,UDP,32000.0,1144000.0,01,10,46.19179802583452,99.99667001028796
1.447,0.13006122449,10,UDP,32000.0,1144000.0,01,10,26.56727842472857,99.98997098749572
1.445,0.121899328859,6,UDP,32000.0,1144000.0,01,10,50.82991409221898,99.99178648793875
1.446,0.14495221843,11,UDP,32000.0,1144000.0,01,10,46.85922098830679,99.98855685778229
1.467,0.157676767677,7,UDP,32000.0,1144000.0,01,10,35.658344168695365,99.9880752031949
1.449,0.1586,14,UDP,32000.0,1144000.0,01,10,89.44199271193364,99.99576450782185
1.439,0.116157190635,5,UDP,32000.0,1144000.0,01,10,48.65912656833776,99.996827011594
1.483,0.211774410774,7,UDP,32000.0,1144000.0,01,10,78.74218444674989,99.98828569762595
1.449,0.135108843537,10,UDP,32000.0,1144000.0,01,10,23.027329725687487,99.99439468711688
1.452,0.144915254237,9,UDP,32000.0,1144000.0,01,10,94.9144097207282,99.99055513847406
1.452,0.121731034483,13,UDP,32000.0,1144000.0,01,10,93.97234728145877,99.99678030822184
1.434,0.121627118644,9,UDP,32000.0,1144000.0,01,10,24.449118269570437,99.9875263370454
1.457,0.157568493151,12,UDP,32000.0,1144000.0,01,10,24.50282500777082,99.9954890503836
1.439,0.152778911565,10,UDP,32000.0,1144000.0,01,10,39.064522896653486,99.9970978961775
1.445,0.150914675768,11,UDP,32000.0,1144000.0,01,10,82.51727257913045,99.9973918592904
1.44,0.131866220736,5,UDP,32000.0,1144000.0,01,10,39.39460557738138,99.98661703524095
1.457,0.149064846416,11,UDP,32000.0,1144000.0,01,10,82.59640566531729,99.99854794246112
1.44,0.142372013652,10,UDP,32000.0,1144000.0,01,10,26.49071630139941,99.99764157564935
1.433,0.139844594595,8,UDP,32000.0,1144000.0,01,10,63.24091845030129,99.9926806032611
1.446,0.131361486486,8,UDP,32000.0,1144000.0,01,10,47.92733286806638,99.99261962485252
1.453,0.174649659864,10,UDP,32000.0,1144000.0,01,10,73.88303188802055,99.9952755771242
1.476,0.177690721649,13,UDP,32000.0,1144000.0,01,10,42.8977989309261,99.9960013430462
1.453,0.154786440678,9,UDP,32000.0,1144000.0,01,10,67.30907449284148,99.9888586150041
1.455,0.170416107383,5,UDP,32000.0,1144000.0,01,10,26.939257159403745,99.9841058115882
1.512,0.264284745763,9,UDP,32000.0,1144000.0,01,10,72.47564107250199,99.9962340215043
1.445,0.149598639456,10,UDP,62000.0,2217000.0,02,10,57.33060388326313,99.99320871269954
1.506,0.257455479452,11,UDP,62000.0,2217000.0,02,10,43.50637320553574,99.99393709653266
1.436,0.121523489933,6,UDP,62000.0,2217000.0,02,10,62.87120214385288,99.98703617984948
1.471,0.190016949153,9,UDP,62000.0,2217000.0,02,10,52.408211187836365,99.99185910333158
1.478,0.192474576271,9,UDP,62000.0,2217000.0,02,10,58.25477498684618,99.9930840578522
1.439,0.141088135593,9,UDP,62000.0,2217000.0,02,10,68.2041223859286,99.99697734805534
1.485,0.225496598639,9,UDP,62000.0,2217000.0,02,10,49.64880350502014,99.99347424176312
1.446,0.141308724832,6,UDP,62000.0,2217000.0,02,10,76.07700844449668,99.99250705744764
1.431,0.116873720137,11,UDP,62000.0,2217000.0,02,10,27.88342077503656,99.99600112061457
1.447,0.13006122449,10,UDP,62000.0,2217000.0,02,10,87.3812660548079,99.99303666515225
1.445,0.121899328859,6,UDP,62000.0,2217000.0,02,10,49.17029532576193,99.9983679687738
1.446,0.14495221843,11,UDP,62000.0,2217000.0,02,10,41.33844110242583,99.99525852233468
1.467,0.157676767677,7,UDP,62000.0,2217000.0,02,10,22.854021154398392,99.9914137955858
1.449,0.1586,14,UDP,62000.0,2217000.0,02,10,56.0963923632229,99.9920554826432
1.439,0.116157190635,5,UDP,62000.0,2217000.0,02,10,24.758092048303688,99.98870109223814
1.483,0.211774410774,7,UDP,62000.0,2217000.0,02,10,56.47446178283739,99.99522128291112
1.449,0.135108843537,10,UDP,62000.0,2217000.0,02,10,90.31432733648258,99.98951838739808
1.452,0.144915254237,9,UDP,62000.0,2217000.0,02,10,54.1184949105232,99.98656597904994
1.452,0.121731034483,13,UDP,62000.0,2217000.0,02,10,73.77695795488049,99.99208474583094
1.434,0.121627118644,9,UDP,62000.0,2217000.0,02,10,65.24633075061455,99.99331960279414
1.457,0.157568493151,12,UDP,62000.0,2217000.0,02,10,81.0538635315657,99.98692616173004
1.439,0.152778911565,10,UDP,62000.0,2217000.0,02,10,12.54444954639904,99.99167596493936
1.445,0.150914675768,11,UDP,62000.0,2217000.0,02,10,21.636502525756782,99.99465043307453
1.44,0.131866220736,5,UDP,62000.0,2217000.0,02,10,35.6880416671785,99.99030139509694
1.457,0.149064846416,11,UDP,62000.0,2217000.0,02,10,48.42018065228771,99.98864533941656
1.44,0.142372013652,10,UDP,62000.0,2217000.0,02,10,50.480250282300645,99.99119953608164
1.433,0.139844594595,8,UDP,62000.0,2217000.0,02,10,24.63133033662349,99.99468033914394
1.446,0.131361486486,8,UDP,62000.0,2217000.0,02,10,66.31445255145906,99.98804481510912
1.453,0.174649659864,10,UDP,62000.0,2217000.0,02,10,67.38458647252202,99.99413786883272
1.476,0.177690721649,13,UDP,62000.0,2217000.0,02,10,45.27900775957622,99.99307848843873
1.453,0.154786440678,9,UDP,62000.0,2217000.0,02,10,11.203949025089642,99.98901935611
1.455,0.170416107383,5,UDP,62000.0,2217000.0,02,10,32.99362908965167,99.99166987558634
1.512,0.264284745763,9,UDP,62000.0,2217000.0,02,10,61.74158822837269,99.98701478352965
1.445,0.149598639456,10,UDP,22000.0,787000.0,03,10,54.585929462090114,99.99556018729665
1.506,0.257455479452,11,UDP,22000.0,787000.0,03,10,70.65371017242992,99.99016773814472
1.436,0.121523489933,6,UDP,22000.0,787000.0,03,10,25.202415379922265,99.99345090582192
1.471,0.190016949153,9,UDP,22000.0,787000.0,03,10,67.85499373835765,99.99168123335924
1.478,0.192474576271,9,UDP,22000.0,787000.0,03,10,66.9144265469821,99.98905591145044
1.439,0.141088135593,9,UDP,22000.0,787000.0,03,10,51.82322441023133,99.9948919974225
1.485,0.225496598639,9,UDP,22000.0,787000.0,03,10,21.235800650109656,99.99398681346554
1.446,0.141308724832,6,UDP,22000.0,787000.0,03,10,54.30638452271221,99.9862562510128
1.431,0.116873720137,11,UDP,22000.0,787000.0,03,10,96.61841059637044,99.9972204706294
1.447,0.13006122449,10,UDP,22000.0,787000.0,03,10,65.57152561203168,99.99210513353064
1.445,0.121899328859,6,UDP,22000.0,787000.0,03,10,53.78911233060567,99.98441943701978
1.446,0.14495221843,11,UDP,22000.0,787000.0,03,10,25.05696839541888,99.9931954643786
1.467,0.157676767677,7,UDP,22000.0,787000.0,03,10,50.52005902684759,99.99820967369432
1.449,0.1586,14,UDP,21796.774193548386,787000.0,03,10,55.34464836299696,99.99112647072232
1.439,0.116157190635,5,UDP,22000.0,787000.0,03,10,77.35659231083545,99.9925754943229
1.483,0.211774410774,7,UDP,22000.0,787000.0,03,10,83.73276946704237,99.99670937572026
1.449,0.135108843537,10,UDP,22000.0,787000.0,03,10,52.40131451155067,99.99129610961512
1.452,0.144915254237,9,UDP,22000.0,787000.0,03,10,89.87577131108655,99.99102675101896
1.452,0.121731034483,13,UDP,22000.0,787000.0,03,10,68.64857757508301,99.987768806456
1.434,0.121627118644,9,UDP,22000.0,787000.0,03,10,54.69727625781368,99.99420164924982
1.457,0.157568493151,12,UDP,22000.0,787000.0,03,10,31.317020557144687,99.9895247835658
1.439,0.152778911565,10,UDP,22000.0,787000.0,03,10,91.61246194638434,99.99180343661996
1.445,0.150914675768,11,UDP,22000.0,787000.0,03,10,51.93841583454692,99.99112044248278
1.44,0.131866220736,5,UDP,22000.0,787000.0,03,10,34.1271724687322,99.99454796451847
1.457,0.149064846416,11,UDP,22000.0,787000.0,03,10,80.43403044364923,99.99152778295236
1.44,0.142372013652,10,UDP,22000.0,787000.0,03,10,53.85289437185831,99.99741459508115
1.433,0.139844594595,8,UDP,22000.0,787000.0,03,10,66.30126000269772,99.99140498768966
1.446,0.131361486486,8,UDP,22000.0,787000.0,03,10,49.15707491151424,99.99705236874868
1.453,0.174649659864,10,UDP,22000.0,787000.0,03,10,55.83639853200656,99.99133423180696
1.476,0.177690721649,13,UDP,22000.0,787000.0,03,10,58.71953287640677,99.99581988394166
1.453,0.154786440678,9,UDP,22000.0,787000.0,03,10,69.43231892959986,99.99478417073674
1.455,0.170416107383,5,UDP,22000.0,787000.0,03,10,54.29354601390455,99.99717005374418
1.512,0.264284745763,9,UDP,22000.0,787000.0,03,10,41.89551009170282,99.98847179676643
1.445,0.149598639456,10,TCP,97.8851851851852,3050.0,04,10,67.96311529256127,99.99549881790352
1.506,0.257455479452,11,TCP,91.41071428571426,2950.0,04,10,76.38499353331764,99.98822238805002
1.436,0.121523489933,6,TCP,106.12173913043478,2820.0,04,10,54.56266631145336,99.98615147953632
1.471,0.190016949153,9,TCP,103.54,2990.0,04,10,71.7387378066789,99.9924820703467
1.478,0.192474576271,9,TCP,107.54137931034482,3600.0,04,10,31.79007334982867,99.99025122342168
1.439,0.141088135593,9,TCP,108.1225806451613,3870.0,04,10,50.4298582816806,99.99464410890104
1.485,0.225496598639,9,TCP,101.73703703703703,3170.0,04,10,54.83988771994471,99.98656312883344
1.446,0.141308724832,6,TCP,109.39444444444445,2270.0,04,10,53.28137401423877,99.99531045955328
1.431,0.116873720137,11,TCP,106.47857142857141,3440.0,04,10,41.21544110790819,99.98941981131031
1.447,0.13006122449,10,TCP,94.70952380952379,2290.0,04,10,44.7171461365007,99.997080771506
1.445,0.121899328859,6,TCP,113.13448275862069,3790.0,04,10,55.17466153394139,99.98827835182664
1.446,0.14495221843,11,TCP,98.49310344827587,3300.0,04,10,34.47940220875224,99.9922200963564
1.467,0.157676767677,7,TCP,101.5,2690.0,04,10,39.43672605662405,99.98903756827654
1.449,0.1586,14,TCP,108.04285714285713,2620.0,04,10,41.39117354708228,99.98852134606292
1.439,0.116157190635,5,TCP,122.77142857142857,3970.0,04,10,28.773303186492647,99.98904245461694
1.483,0.211774410774,7,TCP,110.94285714285715,3590.0,04,10,46.57757717234824,99.98777523262294
1.449,0.135108843537,10,TCP,88.41935483870968,3170.0,04,10,73.89312748890237,99.99479388248054
1.452,0.144915254237,9,TCP,106.18709677419353,3800.0,04,10,61.44248914848564,99.99606742666272
1.452,0.121731034483,13,TCP,90.1846153846154,2710.0,04,10,24.56807526015936,99.99757958424355
1.434,0.121627118644,9,TCP,113.888,3290.0,04,10,56.24439789584318,99.9918619187539
1.457,0.157568493151,12,TCP,88.43636363636362,2250.0,04,10,65.15785864722233,99.98789009786448
1.439,0.152778911565,10,TCP,115.28387096774193,4130.0,04,10,46.90206607195354,99.99814956833752
1.445,0.150914675768,11,TCP,105.7333333333333,1830.0,04,10,21.649772923154305,99.99121003326366
1.44,0.131866220736,5,TCP,85.07692307692308,2550.0,04,10,55.95658986107241,99.98916766310488
1.457,0.149064846416,11,TCP,124.4923076923077,3740.0,04,10,51.69402469187315,99.99299650065784
1.44,0.142372013652,10,TCP,106.50800000000001,3070.0,04,10,25.816391471480618,99.98935924272776
1.433,0.139844594595,8,TCP,102.69545454545454,2610.0,04,10,24.419631559424797,99.99464228256755
1.446,0.131361486486,8,TCP,94.30666666666669,3270.0,04,10,8.399908334276375,99.99719249199148
1.453,0.174649659864,10,TCP,103.46956521739129,2750.0,04,10,76.2165369836045,99.98921503568208
1.476,0.177690721649,13,TCP,99.81200000000001,2880.0,04,10,66.42263168339142,99.99348963736988
1.453,0.154786440678,9,TCP,104.23548387096774,3730.0,04,10,72.9113639412364,99.99244819461951
1.455,0.170416107383,5,TCP,94.08,2720.0,04,10,80.33208110596944,99.99037120098528
1.512,0.264284745763,9,TCP,94.67241379310343,3170.0,04,10,27.890541679231927,99.99667925480917
1.445,0.149598639456,10,TCP,106.1304347826087,2820.0,05,10,27.01024813177844,99.99523816288054
1.506,0.257455479452,11,TCP,89.6086956521739,2380.0,05,10,79.90487819325367,99.99356243287436
1.436,0.121523489933,6,TCP,115.07037037037038,3580.0,05,10,65.98304246041735,99.98849204642234
1.471,0.190016949153,9,TCP,99.6263157894737,2190.0,05,10,25.62090206108581,99.98783389603504
1.478,0.192474576271,9,TCP,108.87857142857145,3520.0,05,10,64.02283624634325,99.98817662274716
1.439,0.141088135593,9,TCP,113.22777777777776,2350.0,05,10,62.18442570178205,99.9918175398118
1.485,0.225496598639,9,TCP,89.98695652173912,2390.0,05,10,82.1669689146683,99.98722477979209
1.446,0.141308724832,6,TCP,90.29047619047618,2190.0,05,10,24.481705014251435,99.99692062149887
1.431,0.116873720137,11,TCP,112.096,3230.0,05,10,44.55439382718536,99.99761148311336
1.447,0.13006122449,10,TCP,119.54583333333333,3310.0,05,10,54.09921720157718,99.99422360065272
1.445,0.121899328859,6,TCP,98.54230769230769,2960.0,05,10,44.9340233758538,99.98934812345033
1.446,0.14495221843,11,TCP,100.7888888888889,3140.0,05,10,13.991211770567755,99.99442790439008
1.467,0.157676767677,7,TCP,101.62692307692308,3050.0,05,10,16.226783151882245,99.99201810245526
1.449,0.1586,14,TCP,121.38695652173911,3220.0,05,10,52.43081184848604,99.99179035988254
1.439,0.116157190635,5,TCP,101.49655172413793,3400.0,05,10,24.59361083146136,99.9957444356174
1.483,0.211774410774,7,TCP,96.87037037037038,3020.0,05,10,65.31902207723985,99.99275805152207
1.449,0.135108843537,10,TCP,97.11785714285715,3140.0,05,10,85.94585493670046,99.9936736461156
1.452,0.144915254237,9,TCP,97.70555555555556,2029.9999999999998,05,10,50.41979483062796,99.98686133568756
1.452,0.121731034483,13,TCP,103.20434782608694,2740.0,05,10,53.49442183114215,99.98821750774748
1.434,0.121627118644,9,TCP,114.8842105263158,2520.0,05,10,56.77334154615051,99.99242357678376
1.457,0.157568493151,12,TCP,107.17692307692307,1610.0,05,10,72.32829306887588,99.99227835120584
1.439,0.152778911565,10,TCP,102.11379310344824,3420.0,05,10,35.20274576696417,99.99798310026044
1.445,0.150914675768,11,TCP,102.19999999999999,2009.9999999999998,05,10,52.80361401103997,99.99051074755327
1.44,0.131866220736,5,TCP,113.98275862068965,3810.0,05,10,53.2848171540952,99.98937220317808
1.457,0.149064846416,11,TCP,82.33181818181818,2090.0,05,10,81.98577457977656,99.98832086592216
1.44,0.142372013652,10,TCP,82.06875,1510.0,05,10,62.75082677513188,99.9860619258394
1.433,0.139844594595,8,TCP,84.80999999999999,1960.0,05,10,39.78686871055607,99.9920723128292
1.446,0.131361486486,8,TCP,112.22,3880.0,05,10,33.81671053820601,99.9937207435141
1.453,0.174649659864,10,TCP,100.11612903225806,3580.0,05,10,74.57526533167076,99.99585538118626
1.476,0.177690721649,13,TCP,98.21481481481482,3060.0,05,10,50.61449623035354,99.99666751462316
1.453,0.154786440678,9,TCP,95.21071428571429,3080.0,05,10,22.89815020439917,99.99023190233784
1.455,0.170416107383,5,TCP,102.67777777777779,3200.0,05,10,67.79342615807896,99.98493956228516
1.512,0.264284745763,9,TCP,95.07619047619046,2300.0,05,10,25.30990637973237,99.99513733875447
1.445,0.149598639456,10,UDP,32000.0,1144000.0,01,11,83.2309463920898,99.99489837872166
1.506,0.257455479452,11,UDP,32000.0,1144000.0,01,11,68.74430244808416,99.98876125882444
1.436,0.121523489933,6,UDP,32000.0,1144000.0,01,11,19.079941171158133,99.9917039675809
1.471,0.190016949153,9,UDP,32000.0,1144000.0,01,11,64.60356945704132,99.98878209417428
1.478,0.192474576271,9,UDP,32000.0,1144000.0,01,11,73.39113486530626,99.99599552354618
1.439,0.141088135593,9,UDP,32000.0,1144000.0,01,11,47.371420773777615,99.98850561938922
1.485,0.225496598639,9,UDP,32000.0,1144000.0,01,11,57.36817878514123,99.99001344752432
1.446,0.141308724832,6,UDP,32000.0,1144000.0,01,11,74.98167022031747,99.98516579699934
1.431,0.116873720137,11,UDP,32000.0,1144000.0,01,11,28.32183618826726,99.99550861105432
1.447,0.13006122449,10,UDP,32000.0,1144000.0,01,11,25.329485067777625,99.98559334637424
1.445,0.121899328859,6,UDP,32000.0,1144000.0,01,11,67.9550136074088,99.9939051214519
1.446,0.14495221843,11,UDP,32000.0,1144000.0,01,11,69.91298126356352,99.99730138039192
1.467,0.157676767677,7,UDP,32000.0,1144000.0,01,11,14.95863893770156,99.99706497866862
1.449,0.1586,14,UDP,32000.0,1144000.0,01,11,64.95868215083364,99.98707549025654
1.439,0.116157190635,5,UDP,32000.0,1144000.0,01,11,56.507948177818655,99.99408436926248
1.483,0.211774410774,7,UDP,32000.0,1144000.0,01,11,55.928549224159454,99.99189214859796
1.449,0.135108843537,10,UDP,32000.0,1144000.0,01,11,67.34602751079004,99.99317915023308
1.452,0.144915254237,9,UDP,32000.0,1144000.0,01,11,56.12361808500098,99.9928421053764
1.452,0.121731034483,13,UDP,32000.0,1144000.0,01,11,25.539406400911336,99.99025880493284
1.434,0.121627118644,9,UDP,32000.0,1144000.0,01,11,61.3521162959687,99.99161284326831
1.457,0.157568493151,12,UDP,32000.0,1144000.0,01,11,73.83783721503941,99.99368579971885
1.439,0.152778911565,10,UDP,32000.0,1144000.0,01,11,11.95064044250742,99.99087355426744
1.445,0.150914675768,11,UDP,32000.0,1144000.0,01,11,87.93882380169146,99.98948336240784
1.44,0.131866220736,5,UDP,32000.0,1144000.0,01,11,18.08542383378134,99.9876394508185
1.457,0.149064846416,11,UDP,32000.0,1144000.0,01,11,60.0925760094736,99.99857717557974
1.44,0.142372013652,10,UDP,32000.0,1144000.0,01,11,68.21859633403862,99.99093000180972
1.433,0.139844594595,8,UDP,32000.0,1144000.0,01,11,97.09538751768706,99.990257569389
1.446,0.131361486486,8,UDP,32000.0,1144000.0,01,11,53.86326818777967,99.99096892126236
1.453,0.174649659864,10,UDP,32000.0,1144000.0,01,11,53.70028373906423,99.99304239163412
1.476,0.177690721649,13,UDP,32000.0,1144000.0,01,11,91.176954514213,99.9895558213034
1.453,0.154786440678,9,UDP,32000.0,1144000.0,01,11,60.90443186940545,99.99227771370052
1.455,0.170416107383,5,UDP,32000.0,1144000.0,01,11,75.02293997934085,99.990141189812
1.512,0.264284745763,9,UDP,21000.0,358000.0,01,11,42.78015005471199,99.99588201113006
0.554,0.410434210526,0,UDP,10000.0,358000.0,01,11,23.446910840908533,99.99522558441504
0.637,0.534904605263,0,UDP,10000.0,358000.0,01,11,49.7657739753207,99.98647091924856
0.583,0.474072368421,0,UDP,10000.0,358000.0,01,11,25.82739511488265,99.98570903314886
0.584,0.460861842105,0,UDP,10000.0,358000.0,01,11,47.60945738373052,99.9842969773243
1.245,1.7712310231,1,UDP,10000.0,358000.0,01,11,26.309539197764597,99.9913824658537
0.583,0.463792079208,1,UDP,10000.0,358000.0,01,11,33.05792424941926,99.99381260397156
0.608,0.521144736842,0,UDP,10000.0,358000.0,01,11,69.66846323697999,99.98687939005698
0.571,0.471424342105,0,UDP,10000.0,358000.0,01,11,67.92172141151131,99.98948775981036
0.571,0.410490131579,0,UDP,10000.0,358000.0,01,11,79.60212969125354,99.99552062197748
0.589,0.475006578947,0,UDP,10000.0,358000.0,01,11,62.97848254546689,99.99040048177817
0.6,0.490587458746,1,UDP,10000.0,358000.0,01,11,25.31135423490793,99.98978036661876
0.557,0.419701986755,2,UDP,10000.0,358000.0,01,11,52.07196817143164,99.9876409865703
0.568,0.429085526316,0,UDP,10000.0,358000.0,01,11,54.9381621439103,99.99175358269277
0.587,0.459217821782,1,UDP,10000.0,358000.0,01,11,59.0048062664672,99.99693160061604
1.123,1.52730263158,0,UDP,10000.0,358000.0,01,11,66.29319863000339,99.99327972485094
0.603,0.513056105611,1,UDP,10000.0,358000.0,01,11,47.22476562367009,99.98423065067834
0.557,0.422348684211,0,UDP,10000.0,358000.0,01,11,76.16677404396874,99.98739362945192
0.596,0.467546052632,0,UDP,10000.0,358000.0,01,11,56.889459626369714,99.992832665064
0.559,0.441361842105,0,UDP,10000.0,358000.0,01,11,54.42138277314666,99.99427115430704
0.575,0.430875,0,UDP,10000.0,358000.0,01,11,81.15993473886127,99.99776675182852
0.988,1.26692763158,0,UDP,10000.0,358000.0,01,11,53.161635819766005,99.99351645573034
0.636,0.578894736842,0,UDP,10000.0,358000.0,01,11,20.17172027792452,99.99796799208116
0.586,0.44002310231,1,UDP,10000.0,358000.0,01,11,55.3163347577175,99.99457893156932
0.59,0.448709570957,1,UDP,10000.0,358000.0,01,11,22.003837292216367,99.98853370322868
0.598,0.451796052632,0,UDP,10000.0,358000.0,01,11,65.45946545133377,99.9929627759368
0.582,0.471663366337,1,UDP,10000.0,358000.0,01,11,76.4809182954232,99.98568465557594
0.608,0.521118421053,0,UDP,10000.0,358000.0,01,11,27.4746612516814,99.98455086366064
0.577,0.422180921053,0,UDP,10000.0,358000.0,01,11,59.15345894403701,99.99388525222784
0.863,1.0186039604,1,UDP,10000.0,358000.0,01,11,72.04125712224169,99.99131051008112
0.559,0.425855263158,0,UDP,10000.0,358000.0,01,11,29.40663154161339,99.99000404816408
0.58,0.461371710526,0,UDP,10000.0,358000.0,01,11,21.02667440698757,99.99397214469536
0.598,0.473480263158,0,UDP,10000.0,358000.0,01,11,78.19886721044259,99.9926325705364
1.445,0.149598639456,10,UDP,62000.0,2217000.0,02,11,13.26446613597097,99.99537101547614
1.506,0.257455479452,11,UDP,62000.0,2217000.0,02,11,43.160288452403606,99.9941501407285
1.436,0.121523489933,6,UDP,62000.0,2217000.0,02,11,44.28101345194411,99.99152231759074
1.471,0.190016949153,9,UDP,62000.0,2217000.0,02,11,41.19704947612504,99.98895663508448
1.478,0.192474576271,9,UDP,62000.0,2217000.0,02,11,93.22327592926412,99.9979274420914
1.439,0.141088135593,9,UDP,62000.0,2217000.0,02,11,79.23438449832499,99.98593391622964
1.485,0.225496598639,9,UDP,62000.0,2217000.0,02,11,28.47704491072207,99.98848022994302
1.446,0.141308724832,6,UDP,62000.0,2217000.0,02,11,66.20896645526379,99.99600252516302
1.431,0.116873720137,11,UDP,62000.0,2217000.0,02,11,93.96755083722896,99.98742926847174
1.447,0.13006122449,10,UDP,62000.0,2217000.0,02,11,21.093433283015045,99.99010868346706
1.445,0.121899328859,6,UDP,62000.0,2217000.0,02,11,85.18432811694385,99.98423330870864
1.446,0.14495221843,11,UDP,62000.0,2217000.0,02,11,39.08630542885157,99.98846661156944
1.467,0.157676767677,7,UDP,62000.0,2217000.0,02,11,92.4442759605986,99.99423377776338
1.449,0.1586,14,UDP,62000.0,2217000.0,02,11,26.38010596460036,99.99646172810436
1.439,0.116157190635,5,UDP,62000.0,2217000.0,02,11,60.77619075266974,99.99603197916032
1.483,0.211774410774,7,UDP,62000.0,2217000.0,02,11,91.97621130499456,99.9953781612485
1.449,0.135108843537,10,UDP,62000.0,2217000.0,02,11,19.368454985896637,99.99173260552304
1.452,0.144915254237,9,UDP,62000.0,2217000.0,02,11,71.64165356186295,99.99310078798824
1.452,0.121731034483,13,UDP,62000.0,2217000.0,02,11,97.92975995607314,99.9887019257944
1.434,0.121627118644,9,UDP,62000.0,2217000.0,02,11,30.3071154062202,99.9926597322584
1.457,0.157568493151,12,UDP,62000.0,2217000.0,02,11,22.46735074556176,99.99796446942
1.439,0.152778911565,10,UDP,62000.0,2217000.0,02,11,49.34735048529347,99.9887806693547
1.445,0.150914675768,11,UDP,62000.0,2217000.0,02,11,74.68897301665032,99.99060808084364
1.44,0.131866220736,5,UDP,62000.0,2217000.0,02,11,48.635151943875286,99.99472807229972
1.457,0.149064846416,11,UDP,62000.0,2217000.0,02,11,71.78618135282511,99.9868938898978
1.44,0.142372013652,10,UDP,62000.0,2217000.0,02,11,70.57684744356865,99.9921203128031
1.433,0.139844594595,8,UDP,62000.0,2217000.0,02,11,70.055252963929,99.99114279541897
1.446,0.131361486486,8,UDP,62000.0,2217000.0,02,11,52.55426493628558,99.99229764780198
1.453,0.174649659864,10,UDP,62000.0,2217000.0,02,11,76.40938347700958,99.99111559531568
1.476,0.177690721649,13,UDP,62000.0,2217000.0,02,11,69.07144826281996,99.9945489500724
1.453,0.154786440678,9,UDP,62000.0,2217000.0,02,11,51.48428176194567,99.99589031661256
1.455,0.170416107383,5,UDP,62000.0,2217000.0,02,11,73.55369341392742,99.99376193215748
1.512,0.264284745763,9,UDP,38500.0,536000.0,02,11,66.95326671083586,99.99699790635506
0.554,0.410434210526,0,UDP,15000.0,536000.0,02,11,73.64074072640611,99.99214859159429
0.637,0.534904605263,0,UDP,15000.0,536000.0,02,11,37.4059516785418,99.99235401106624
0.583,0.474072368421,0,UDP,15000.0,536000.0,02,11,94.86262193966266,99.99540503963748
0.584,0.460861842105,0,UDP,15000.0,536000.0,02,11,50.86705384908928,99.99446814634484
1.245,1.7712310231,1,UDP,15000.0,536000.0,02,11,51.74503849190688,99.99304292849996
0.583,0.463792079208,1,UDP,15000.0,536000.0,02,11,67.62384500661763,99.992690083246
0.608,0.521144736842,0,UDP,15000.0,536000.0,02,11,92.4448517103209,99.9917397550995
0.571,0.471424342105,0,UDP,15000.0,536000.0,02,11,44.663518739051455,99.99152259197976
0.571,0.410490131579,0,UDP,15000.0,536000.0,02,11,21.31206252913772,99.99721248299797
0.589,0.475006578947,0,UDP,15000.0,536000.0,02,11,43.85284281673833,99.99547221628592
0.6,0.490587458746,1,UDP,15000.0,536000.0,02,11,47.62217231085198,99.9931295772242
0.557,0.419701986755,2,UDP,15000.0,536000.0,02,11,28.343829025746032,99.98962877875223
0.568,0.429085526316,0,UDP,15000.0,536000.0,02,11,34.729821041775416,99.98832272212816
0.587,0.459217821782,1,UDP,15000.0,536000.0,02,11,68.16834636352047,99.9957286186774
1.123,1.52730263158,0,UDP,15000.0,536000.0,02,11,87.46233190254233,99.99219134404814
0.603,0.513056105611,1,UDP,15000.0,536000.0,02,11,17.240169112440796,99.99119499512511
0.557,0.422348684211,0,UDP,15000.0,536000.0,02,11,59.31065543875813,99.98981115621494
0.596,0.467546052632,0,UDP,15000.0,536000.0,02,11,51.89784776048773,99.9917162643314
0.559,0.441361842105,0,UDP,15000.0,536000.0,02,11,47.60511126505487,99.98942900864344
0.575,0.430875,0,UDP,15000.0,536000.0,02,11,41.58465268110541,99.99222154321068
0.988,1.26692763158,0,UDP,15000.0,536000.0,02,11,50.07411373704415,99.99471607826848
0.636,0.578894736842,0,UDP,15000.0,536000.0,02,11,42.90949094374511,99.99607591472738
